order_id,date,customer_name,city,product,quantity,price
1430,2024-08-13,Bilal,Islamabad,Headphones,5,8000.0
1431,2024-02-08,Sara,Faisalabad,Headphones,5,5000.0
1432,2024-05-06,Fatima,Rawalpindi,Monitor,1,2000.0
1433,2025-01-10,Fatima,Rawalpindi,Mouse,4,45000.0
1434,2024-05-10,Sara,Karachi,Printer,5,5000.0
1435,2024-01-10,Fatima,Multan,Monitor,1,8000.0
1436,2024-04-30,Hina,Multan,Monitor,5,5000.0
1437,2024-10-19,Zain,Karachi,Headphones,5,15000.0
1438,2024-04-26,Hamza,Islamabad,Printer,1,2000.0
1439,2024-06-15,Ahmed,Multan,Monitor,4,5000.0
1440,2024-11-11,Hamza,Multan,Mouse,3,15000.0
1441,2024-09-03,Zain,Rawalpindi,Keyboard,4,45000.0
1442,2024-02-19,Hina,Rawalpindi,Headphones,2,8000.0
1443,2024-06-11,Ayesha,Rawalpindi,Keyboard,1,45000.0
1444,2024-04-02,Hamza,Faisalabad,Printer,3,45000.0
1445,2024-10-24,Usman,Faisalabad,Printer,3,15000.0
1446,2024-05-20,Zain,Rawalpindi,Mouse,1,5000.0
1447,2024-09-30,Hina,Rawalpindi,Printer,5,2000.0
1448,2024-01-31,Fatima,Lahore,Laptop,1,45000.0
1449,2024-10-13,Usman,Rawalpindi,Laptop,4,15000.0
1450,2024-02-29,Zain,Faisalabad,Printer,2,120000.0
1451,2025-01-14,Ayesha,Faisalabad,Laptop,3,120000.0
1452,2024-06-26,Ali,Lahore,Keyboard,1,2000.0
1453,2024-10-24,Hamza,Rawalpindi,Printer,4,8000.0
1454,2024-11-05,Zain,Islamabad,Monitor,3,120000.0
1455,2024-01-03,Bilal,Karachi,Mouse,4,120000.0
1456,2024-11-15,Hina,Lahore,Monitor,4,8000.0
1457,2024-10-24,Bilal,Karachi,Keyboard,4,15000.0
1458,2025-01-16,Usman,Multan,Headphones,5,2000.0
1459,2024-02-13,Ahmed,Lahore,Printer,2,45000.0
1460,2024-11-20,Fatima,Faisalabad,Mouse,5,8000.0
1461,2024-12-14,Usman,Multan,Keyboard,3,5000.0
1462,2024-03-25,Zain,Multan,Printer,3,120000.0
1463,2024-11-13,Ayesha,Rawalpindi,Printer,2,8000.0
1464,2024-02-08,Usman,Rawalpindi,Printer,4,120000.0
1465,2024-04-06,Usman,Faisalabad,Monitor,2,5000.0
1466,2024-11-09,Zain,Lahore,Mouse,5,8000.0
1467,2024-06-02,Ahmed,Islamabad,Mouse,4,8000.0
1468,2024-10-31,Ayesha,Karachi,Laptop,3,15000.0
1469,2024-06-23,Hina,Multan,Laptop,5,8000.0
1470,2024-04-21,Zain,Lahore,Headphones,1,8000.0
1471,2024-07-09,Bilal,Lahore,Laptop,4,15000.0
1472,2024-11-23,Fatima,Rawalpindi,Keyboard,2,120000.0
1473,2024-03-17,Sara,Faisalabad,Keyboard,4,120000.0
1474,2024-07-22,Fatima,Faisalabad,Laptop,1,45000.0
1475,2024-07-24,Ali,Faisalabad,Monitor,4,8000.0
1476,2024-11-26,Ahmed,Karachi,Laptop,2,120000.0
1477,2024-03-30,Hamza,Karachi,Laptop,4,45000.0
1478,2025-01-23,Usman,Rawalpindi,Printer,1,8000.0
1479,2025-01-11,Ali,Karachi,Monitor,4,15000.0
1480,2024-10-30,Sara,Faisalabad,Laptop,3,15000.0
1481,2024-07-22,Zain,Lahore,Keyboard,5,45000.0
1482,2025-01-30,Ahmed,Faisalabad,Headphones,1,45000.0
1483,2025-02-02,Fatima,Rawalpindi,Headphones,2,8000.0
1484,2024-07-05,Zain,Karachi,Laptop,4,120000.0
1485,2024-10-10,Hina,Rawalpindi,Printer,1,45000.0
1486,2024-02-16,Hamza ,Karachi,Printer,3,15000.0
1487,2024-07-13,Ayesha,Lahore,Headphones,1,5000.0
1488,2024-11-16,Ahmed,Karachi,Printer,2,5000.0
1489,2024-05-22,Ahmed,Lahore,Keyboard,4,5000.0
1490,2024-02-13,Fatima,Islamabad,Headphones,2,2000.0
1491,2024-08-28,Fatima,Karachi,Headphones,4,8000.0
1492,2025-01-24,Hina,Karachi,Laptop,2,8000.0
1493,2024-08-26,Hina,Karachi,Keyboard,2,5000.0
1494,2024-02-14,Bilal,Rawalpindi,Mouse,2,120000.0
1495,2024-03-05,Hina,Karachi,Keyboard,3,5000.0
1496,2024-05-17,Ayesha,Islamabad,Keyboard,2,120000.0
1497,2024-02-15,Ayesha,Multan,Mouse,3,15000.0
1498,2024-02-25,Bilal,Rawalpindi,Monitor,4,
1499,2024-11-24,Sara,Rawalpindi,Keyboard,2,5000.0
1500,2024-03-13,Zain,Karachi,Headphones,2,2000.0
1501,2024-12-23,Sara,Islamabad,Laptop,1,120000.0
1502,2024-09-08,Hamza,Karachi,Mouse,2,15000.0
1503,2024-03-30,Hamza,Multan,Mouse,4,5000.0
1504,2024-01-12,Bilal,Lahore,Monitor,1,8000.0
1505,2025-01-26,Zain,Karachi,Mouse,2,15000.0
1506,2024-01-21,Hamza,Lahore,Laptop,2,15000.0
1507,2024-09-03,Ayesha,Karachi,Keyboard,1,2000.0
1508,2024-07-06,Usman,Rawalpindi,Mouse,4,45000.0
1509,2024-07-30,Hamza,Lahore,Monitor,5,2000.0
1510,2024-11-20,Hina,Multan,Mouse,5,15000.0
1511,2024-05-27,Sara,Rawalpindi,Headphones,2,45000.0
1512,2024-03-08,Ayesha,Rawalpindi,Mouse,3,8000.0
1513,2024-02-20,Ali,Multan,Printer,2,120000.0
1514,2024-12-08,Hina,Islamabad,Keyboard,1,15000.0
1515,2024-04-01,Fatima,Rawalpindi,Mouse,2,120000.0
1516,2025-02-03,Usman,Lahore,Keyboard,3,2000.0
1517,2024-10-23,Ahmed ,Lahore,Keyboard,3,2000.0
1518,2024-12-12,Fatima,Lahore,Printer,5,2000.0
1519,2024-02-01,Hamza,Lahore,Laptop,2,2000.0
1520,2024-05-26,Zain,Karachi,Mouse,2,15000.0
1521,2024-03-02,Hamza,Faisalabad,Monitor,1,2000.0
1522,2025-01-08,Bilal,Lahore,Mouse,5,45000.0
1523,2024-03-02,Zain,Islamabad,Printer,5,8000.0
1524,2024-01-03,Ali,Faisalabad,Printer,5,15000.0
1525,2024-07-17,Ahmed,Lahore,Headphones,4,120000.0
1526,2024-07-13,Ali,Rawalpindi,Laptop,1,8000.0
1527,2024-11-28,Zain,Islamabad,Monitor,2,2000.0
1528,2024-01-23,Zain,Islamabad,Laptop,5,15000.0
1529,2024-07-08,Bilal,Rawalpindi,Headphones,5,2000.0
1530,2024-02-27,Hamza,Lahore,Monitor,4,120000.0
1531,2024-10-11,Hina,Multan,Keyboard,3,120000.0
1532,2024-11-28,Ayesha,Multan,Printer,3,5000.0
1533,2024-08-19,Usman ,Faisalabad,Printer,3,8000.0
1534,2024-02-15,Ayesha,Lahore,Headphones,2,5000.0
1535,2024-02-09,Hamza,Karachi,Keyboard,1,45000.0
1536,2024-10-07,Ali,Faisalabad,Monitor,2,5000.0
1537,2024-04-29,Usman,Karachi,Mouse,3,120000.0
1538,2024-08-21,Hina,Rawalpindi,Mouse,2,120000.0
1539,2024-10-20,Bilal,Rawalpindi,Mouse,3,8000.0
1540,2024-12-29,Hina,Islamabad,Keyboard,2,120000.0
1541,2024-08-23,Zain,Islamabad,Headphones,4,8000.0
1542,2025-01-22,Zain,Karachi,Monitor,5,8000.0
1543,2024-12-12,Bilal,Faisalabad,Printer,4,45000.0
1544,2024-06-18,Zain,Islamabad,Mouse,5,2000.0
1545,2024-06-30,Ayesha,Islamabad,Laptop,1,15000.0
1546,2024-02-02,Zain,Rawalpindi,Mouse,5,5000.0
1547,2024-05-07,Sara,Rawalpindi,Laptop,5,15000.0
1548,2024-11-07,Ali ,Multan,Monitor,2,120000.0
1549,2024-12-23,Bilal,Multan,Laptop,5,2000.0
1550,2024-02-13,Ali,Rawalpindi,Printer,3,8000.0
1551,2024-09-13,Ali,Karachi,Laptop,1,8000.0
1552,2024-04-11,Hina,Islamabad,Mouse,5,8000.0
1553,2024-04-25,Fatima,Faisalabad,Mouse,3,45000.0
1554,2024-08-27,Zain,Faisalabad,Monitor,4,120000.0
1555,2024-05-17,Ayesha,Karachi,Laptop,4,45000.0
1556,2024-12-30,Ahmed,Islamabad,Headphones,4,45000.0
1557,2024-01-24,Fatima,Faisalabad,Mouse,2,5000.0
1558,2024-07-31,Sara,Karachi,Keyboard,2,45000.0
1559,2024-10-03,Hamza,Multan,Laptop,3,8000.0
1560,2024-02-03,Hamza,Multan,Laptop,1,45000.0
1561,2024-07-01,Hamza,Multan,Printer,3,5000.0
1562,2024-03-08,Hamza,Islamabad,Printer,3,5000.0
1563,2024-04-13,Hina,Rawalpindi,Printer,5,8000.0
1564,2024-11-14,Hamza,Karachi,Mouse,4,5000.0
1565,2024-07-08,Bilal,Rawalpindi,Keyboard,3,45000.0
1566,2024-11-06,Hina,Faisalabad,Monitor,1,45000.0
1567,2024-09-16,Usman,Karachi,Monitor,2,8000.0
1568,2024-01-07,Ahmed,Multan,Laptop,5,15000.0
1569,2024-01-24,Hamza,Faisalabad,Printer,2,15000.0
1570,2024-10-28,Zain ,Islamabad,Monitor,5,8000.0
1571,2024-10-03,Sara,Islamabad,Mouse,1,45000.0
1572,2024-03-21,Hina,Islamabad,Keyboard,5,15000.0
1573,2024-02-15,Fatima,Islamabad,Keyboard,5,5000.0
1574,2024-01-21,Bilal,Rawalpindi,Keyboard,3,120000.0
1575,2024-08-14,Hina,Lahore,Keyboard,3,8000.0
1576,2024-07-17,Hamza,Lahore,Printer,4,45000.0
1577,2024-12-10,Ali,Rawalpindi,Laptop,3,45000.0
1578,2024-01-31,Ahmed,Karachi,Printer,4,120000.0
1579,2024-12-21,Hina,Multan,Headphones,1,15000.0
1580,2024-09-01,Bilal,Karachi,Keyboard,1,2000.0
1581,2024-02-26,Ahmed,Lahore,Monitor,1,5000.0
1582,2024-04-14,Usman,Lahore,Printer,4,2000.0
1583,2024-02-13,Fatima,Multan,Headphones,5,120000.0
1584,2024-04-23,Zain,Lahore,Mouse,4,5000.0
1585,2024-04-07,Sara,Faisalabad,Laptop,1,45000.0
1586,2024-12-29,Zain,Rawalpindi,Keyboard,1,15000.0
1587,2024-11-24,Ahmed,Multan,Monitor,2,5000.0
1588,2024-09-06,Bilal,Multan,Headphones,5,8000.0
1589,2024-01-06,Hina,Karachi,Laptop,2,2000.0
1590,2025-01-06,Ahmed,Islamabad,Keyboard,1,120000.0
1591,2024-09-27,Hamza,Lahore,Keyboard,3,45000.0
1592,2024-09-17,Hamza,Rawalpindi,Keyboard,3,5000.0
1593,2025-01-26,Sara,Multan,Monitor,5,45000.0
1594,2024-06-06,Ahmed,Islamabad,Keyboard,3,120000.0
1595,2024-01-31,Sara,Lahore,Printer,3,2000.0
1596,2024-06-11,Usman,Islamabad,Keyboard,3,45000.0
1597,2024-01-08,Sara,Faisalabad,Mouse,3,45000.0
1598,2024-02-02,Ahmed,Rawalpindi,Monitor,1,45000.0
1599,2024-11-24,Ali,Islamabad,Keyboard,1,5000.0
1600,2024-05-15,Hamza,Karachi,Mouse,2,5000.0
1601,2024-11-29,Hina,Faisalabad,Laptop,1,45000.0
1602,2024-12-29,Sara,Rawalpindi,Laptop,2,2000.0
1603,2024-11-23,Zain,Rawalpindi,Mouse,3,2000.0
1604,2024-03-23,Hamza,Multan,Printer,2,8000.0
1605,2024-11-22,Hamza,Karachi,Printer,1,8000.0
1606,2024-11-28,Fatima,Rawalpindi,Printer,4,2000.0
1607,2024-09-28,Ayesha,Faisalabad,Headphones,2,45000.0
1608,2024-08-21,Bilal,Rawalpindi,Mouse,2,8000.0
1609,2024-07-20,Zain,Rawalpindi,Monitor,1,15000.0
1610,2024-08-16,Ayesha,Rawalpindi,Mouse,2,120000.0
1611,2024-08-11,Fatima,Islamabad,Printer,5,5000.0
1612,2024-10-26,Ahmed ,Rawalpindi,Printer,3,45000.0
1613,2024-05-04,Bilal,Faisalabad,Headphones,1,8000.0
1614,2024-06-04,Hina,Multan,Headphones,5,8000.0
1615,2024-01-11,Sara,Islamabad,Printer,5,45000.0
1616,2024-02-04,Hamza ,Rawalpindi,Monitor,2,15000.0
1617,2024-01-12,Bilal,Karachi,Laptop,2,2000.0
1618,2024-10-22,Sara,Islamabad,Monitor,4,5000.0
1619,2025-01-07,Ayesha,Lahore,Mouse,1,8000.0
1620,2024-10-02,Bilal,Islamabad,Keyboard,4,120000.0
1621,2024-07-30,Hina,Rawalpindi,Laptop,5,2000.0
1622,2024-11-19,Hina,Rawalpindi,Mouse,3,2000.0
1623,2024-10-02,Bilal,Faisalabad,Keyboard,5,120000.0
1624,2024-02-01,Ahmed,Islamabad,Headphones,1,45000.0
1625,2024-10-13,Hina,Lahore,Headphones,5,5000.0
1626,2024-01-11,Hamza,Islamabad,Headphones,2,45000.0
1627,2024-11-06,Zain,Karachi,Printer,1,120000.0
1628,2024-08-25,Sara,Faisalabad,Printer,1,15000.0
1629,2024-08-14,Fatima,Lahore,Keyboard,2,45000.0
1630,2024-03-21,Ahmed,Multan,Mouse,1,2000.0
1631,2024-02-07,Ali,Islamabad,Laptop,5,2000.0
1632,2024-07-11,Sara,Rawalpindi,Headphones,1,120000.0
1633,2024-06-28,Hamza,Multan,Laptop,1,5000.0
1634,2024-06-16,Ayesha,Faisalabad,Mouse,5,45000.0
1635,2024-08-24,Hina,Lahore,Headphones,1,120000.0
1636,2024-02-03,Ahmed,Karachi,Mouse,3,15000.0
1637,2024-09-30,Sara,Faisalabad,Mouse,5,120000.0
1638,2024-02-20,Ali,Faisalabad,Laptop,1,45000.0
1639,2024-06-20,Ayesha,Karachi,Headphones,2,8000.0
1640,2024-12-23,Ayesha,Faisalabad,Headphones,2,120000.0
1641,2024-09-24,Ali,Multan,Monitor,5,45000.0
1642,2024-09-25,Ahmed ,Lahore,Mouse,2,8000.0
1643,2024-10-24,Ayesha,Islamabad,Monitor,4,2000.0
1644,2024-08-09,Usman,Islamabad,Keyboard,3,5000.0
1645,2024-11-03,Ayesha,Islamabad,Laptop,4,15000.0
1646,2024-11-09,Ali,Rawalpindi,Headphones,5,5000.0
1647,2024-02-01,Usman,Lahore,Printer,3,2000.0
1648,2024-03-30,Ahmed,Karachi,Mouse,3,8000.0
1649,2024-12-08,Usman,Rawalpindi,Laptop,1,120000.0
1650,2024-02-28,Ahmed,Faisalabad,Keyboard,5,8000.0
1651,2024-09-14,Fatima,Faisalabad,Laptop,2,2000.0
1652,2024-01-27,Zain,Rawalpindi,Laptop,4,8000.0
1653,2024-05-07,Ali,Rawalpindi,Laptop,5,45000.0
1654,2024-04-29,Fatima,Multan,Mouse,1,15000.0
1655,2024-12-29,Sara,Faisalabad,Printer,2,15000.0
1656,2024-05-30,Ahmed,Faisalabad,Monitor,5,8000.0
1657,2024-11-27,Ayesha,Lahore,Mouse,3,5000.0
1658,2024-03-24,Ali,Karachi,Printer,5,2000.0
1659,2024-05-03,Sara,Islamabad,Mouse,4,15000.0
1660,2024-09-01,Bilal,Lahore,Keyboard,3,15000.0
1661,2024-01-11,Sara,Multan,Laptop,3,45000.0
1662,2024-01-22,Zain,Lahore,Printer,1,2000.0
1663,2024-12-27,Ahmed,Multan,Laptop,3,2000.0
1664,2024-01-23,Hamza,Islamabad,Keyboard,2,2000.0
1665,2024-06-01,Ahmed,Karachi,Laptop,1,45000.0
1666,2025-01-17,Hamza,Karachi,Monitor,2,120000.0
1667,2024-03-05,Hamza,Islamabad,Mouse,4,45000.0
1668,2024-04-12,Usman,Islamabad,Headphones,4,8000.0
1669,2024-03-03,Usman,Karachi,Printer,3,120000.0
1670,2024-03-09,Ayesha,Rawalpindi,Mouse,5,2000.0
1671,2024-11-27,Fatima,Karachi,Headphones,2,2000.0
1672,2024-04-04,Fatima,Karachi,Printer,4,45000.0
1673,2024-05-09,Ahmed,Karachi,Keyboard,2,2000.0
1674,2024-07-26,Hina,Karachi,Printer,1,8000.0
1675,2024-11-24,Ahmed,Multan,Headphones,3,5000.0
1676,2024-10-17,Usman,Multan,Monitor,3,8000.0
1677,2024-07-15,Usman,Multan,Monitor,2,45000.0
1678,2024-11-22,Ahmed,Faisalabad,Printer,1,2000.0
1679,2025-01-24,Bilal,Karachi,Headphones,4,120000.0
1680,2024-09-12,Ahmed,Lahore,Mouse,4,45000.0
1681,2024-07-30,Hamza,Karachi,Headphones,3,5000.0
1682,2024-06-08,Bilal,Faisalabad,Laptop,3,2000.0
1683,2024-05-12,Ayesha,Karachi,Keyboard,3,2000.0
1684,2025-01-13,Ali,Lahore,Headphones,4,2000.0
1685,2024-03-03,Fatima,Lahore,Headphones,3,120000.0
1686,2024-06-13,Hamza ,Rawalpindi,Keyboard,4,45000.0
1687,2024-08-21,Hina,Lahore,Headphones,5,8000.0
1688,2024-11-18,Bilal,Lahore,Monitor,1,45000.0
1689,2024-05-10,Hina,Faisalabad,Keyboard,2,5000.0
1690,2024-05-29,Fatima,Faisalabad,Laptop,2,5000.0
1691,2024-01-02,Fatima,Karachi,Headphones,1,5000.0
1692,2024-10-30,Sara,Multan,Keyboard,3,120000.0
1693,2024-05-07,Ayesha,Lahore,Monitor,5,2000.0
1694,2024-01-21,Hina,Lahore,Mouse,4,2000.0
1695,2024-10-04,Fatima,Multan,Mouse,1,5000.0
1696,2024-12-10,Ahmed,Rawalpindi,Printer,2,8000.0
1697,2024-06-05,Usman,Lahore,Keyboard,4,15000.0
1698,2025-01-11,Zain,Multan,Laptop,1,120000.0
1699,2024-09-20,Sara,Islamabad,Mouse,5,45000.0
1700,2024-08-20,Ali,Faisalabad,Mouse,1,45000.0
1701,2024-08-17,Hamza,Lahore,Printer,1,15000.0
1702,2024-05-01,Bilal,Rawalpindi,Printer,4,2000.0
1703,2024-08-11,Ayesha,Rawalpindi,Monitor,5,45000.0
1704,2024-03-13,Fatima,Lahore,Headphones,1,8000.0
1705,2024-10-28,Hina,Rawalpindi,Monitor,2,120000.0
1706,2024-06-07,Hina,Rawalpindi,Monitor,4,8000.0
1707,2024-05-27,Sara,Multan,Mouse,1,2000.0
1708,2025-02-04,Ahmed,Multan,Laptop,5,120000.0
1709,2025-01-18,Hina,Islamabad,Printer,5,5000.0
1710,2024-06-06,Zain,Rawalpindi,Headphones,4,120000.0
1711,2024-03-17,Usman,Islamabad,Headphones,1,15000.0
1712,2024-10-31,Fatima,Islamabad,Printer,5,45000.0
1713,2024-12-25,Bilal,Multan,Headphones,1,8000.0
1714,2024-04-04,Bilal,Faisalabad,Printer,5,45000.0
1715,2024-10-11,Ali,Lahore,Monitor,5,8000.0
1716,2024-05-18,Sara,Lahore,Mouse,1,2000.0
1717,2024-05-25,Ahmed,Karachi,Printer,1,15000.0
1718,2024-09-24,Hina,Faisalabad,Monitor,5,8000.0
1719,2024-06-03,Bilal,Multan,Keyboard,2,120000.0
1720,2024-07-17,Ali,Karachi,Laptop,2,15000.0
1721,2025-01-02,Hamza,Rawalpindi,Laptop,1,8000.0
1722,2024-07-01,Hamza,Rawalpindi,Keyboard,5,120000.0
1723,2024-07-19,Bilal,Lahore,Monitor,5,5000.0
1724,2024-11-04,Hina,Islamabad,Mouse,2,15000.0
1725,2024-02-19,Hamza,Islamabad,Keyboard,4,8000.0
1726,2024-11-05,Sara,Lahore,Printer,5,45000.0
1727,2024-08-03,Ahmed,Faisalabad,Laptop,2,45000.0
1728,2024-07-31,Zain,Lahore,Printer,2,120000.0
1729,2024-05-03,Hina,Rawalpindi,Keyboard,3,120000.0
1730,2024-07-02,Ayesha,Lahore,Mouse,3,15000.0
1731,2024-07-21,Hina,Faisalabad,Keyboard,4,45000.0
1732,2024-10-04,Hina,Lahore,Laptop,3,5000.0
1733,2024-02-20,Ali,Rawalpindi,Headphones,3,8000.0
1734,2024-07-31,Sara,Karachi,Monitor,3,2000.0
1735,2024-01-10,Fatima,Islamabad,Printer,2,2000.0
1736,2024-07-08,Hamza,Islamabad,Monitor,5,8000.0
1737,2024-02-26,Hamza,Rawalpindi,Printer,4,8000.0
1738,2024-05-18,Fatima,Multan,Monitor,5,
1739,2024-03-14,Bilal,Rawalpindi,Keyboard,2,120000.0
1740,2024-10-23,Fatima,Karachi,Printer,5,8000.0
1741,2025-01-20,Hamza,Rawalpindi,Headphones,4,120000.0
1742,2024-08-23,Zain,Lahore,Mouse,2,45000.0
1743,2024-06-26,Ayesha,Lahore,Laptop,3,45000.0
1744,2024-02-27,Ahmed,Rawalpindi,Printer,5,120000.0
1745,2024-01-18,Ali,Multan,Monitor,4,120000.0
1746,2024-06-26,Usman,Rawalpindi,Printer,3,120000.0
1747,2024-02-29,Ali,Islamabad,Printer,1,2000.0
1748,2024-06-15,Hina,Multan,Monitor,4,120000.0
1749,2024-08-01,Usman,Multan,Keyboard,1,15000.0
1750,2024-12-24,Hina,Islamabad,Laptop,1,15000.0
1751,2024-03-04,Usman,Rawalpindi,Headphones,2,5000.0
1752,2024-01-28,Hamza,Faisalabad,Printer,4,8000.0
1753,2024-08-27,Hina,Islamabad,Mouse,4,120000.0
1754,2024-12-18,Zain,Faisalabad,Headphones,5,8000.0
1755,2024-05-08,Hamza,Faisalabad,Headphones,4,5000.0
1756,2024-08-06,Ali,Faisalabad,Headphones,3,2000.0
1757,2024-05-30,Fatima ,Faisalabad,Monitor,4,8000.0
1758,2024-03-26,Hina,Islamabad,Mouse,2,2000.0
1759,2024-05-14,Fatima,Rawalpindi,Printer,1,2000.0
1760,2024-06-02,Sara,Multan,Laptop,2,8000.0
1761,2024-12-08,Zain,Karachi,Laptop,2,45000.0
1762,2024-07-30,Bilal,Lahore,Keyboard,1,8000.0
1763,2024-08-08,Ayesha,Rawalpindi,Printer,2,8000.0
1764,2024-03-05,Zain,Rawalpindi,Mouse,3,5000.0
1765,2024-09-17,Hamza,Islamabad,Keyboard,5,15000.0
1766,2024-01-26,Ahmed,Multan,Printer,5,
1767,2024-06-03,Zain,Karachi,Keyboard,2,120000.0
1768,2024-05-23,Ali,Rawalpindi,Headphones,4,120000.0
1769,2024-10-16,Zain,Faisalabad,Monitor,5,5000.0
1770,2024-03-08,Sara,Karachi,Printer,1,15000.0
1771,2024-05-03,Zain,Faisalabad,Headphones,3,8000.0
1772,2024-08-08,Ayesha,Rawalpindi,Keyboard,5,45000.0
1773,2024-05-05,Fatima,Karachi,Mouse,5,8000.0
1774,2024-12-01,Usman,Lahore,Keyboard,4,5000.0
1775,2024-10-04,Usman,Islamabad,Monitor,4,120000.0
1776,2024-12-07,Hamza,Faisalabad,Laptop,4,2000.0
1777,2024-11-14,Fatima,Multan,Headphones,2,15000.0
1778,2024-05-17,Hina,Multan,Monitor,3,15000.0
1779,2024-11-06,Bilal,Multan,Printer,3,2000.0
1780,2024-11-08,Zain,Lahore,Keyboard,1,15000.0
1781,2024-12-15,Ahmed,Islamabad,Printer,5,5000.0
1782,2024-09-20,Ahmed,Lahore,Headphones,5,2000.0
1783,2024-02-02,Ayesha,Islamabad,Mouse,2,5000.0
1784,2025-01-20,Ali,Faisalabad,Mouse,3,
1785,2024-12-28,Sara,Multan,Mouse,3,8000.0
1786,2024-03-09,Hamza,Multan,Mouse,1,5000.0
1787,2024-09-12,Hina,Islamabad,Keyboard,4,2000.0
1788,2024-01-17,Ahmed,Islamabad,Headphones,1,5000.0
1789,2024-07-24,Hina,Karachi,Headphones,2,120000.0
1790,2024-12-03,Sara,Islamabad,Laptop,4,15000.0
1791,2024-09-22,Usman,Islamabad,Printer,2,8000.0
1792,2024-12-30,Zain,Karachi,Monitor,3,45000.0
1793,2024-08-01,Zain,Karachi,Monitor,3,5000.0
1794,2024-03-12,Hina,Karachi,Headphones,3,2000.0
1795,2024-05-29,Ali,Karachi,Laptop,3,120000.0
1796,2024-12-15,Fatima,Lahore,Printer,4,15000.0
1797,2024-08-10,Fatima,Lahore,Monitor,4,15000.0
1798,2024-02-05,Usman,Multan,Keyboard,2,8000.0
1799,2024-02-18,Usman,Islamabad,Laptop,1,15000.0
1800,2024-11-21,Ayesha,Lahore,Mouse,2,2000.0
1801,2024-11-10,Ahmed,Lahore,Mouse,4,120000.0
1802,2024-04-22,Ali,Lahore,Laptop,1,8000.0
1803,2024-10-04,Sara,Karachi,Headphones,3,45000.0
1804,2024-09-11,Usman,Rawalpindi,Headphones,4,45000.0
1805,2024-10-24,Ali,Lahore,Mouse,3,15000.0
1806,2024-01-30,Bilal,Rawalpindi,Headphones,1,8000.0
1807,2024-11-18,Ayesha,Karachi,Printer,4,45000.0
1808,2024-05-04,Bilal,Faisalabad,Monitor,1,120000.0
1809,2024-12-31,Hina,Karachi,Keyboard,3,5000.0
1810,2024-12-10,Ali,Lahore,Monitor,1,120000.0
1811,2024-03-12,Usman,Faisalabad,Printer,1,45000.0
1812,2024-03-12,Fatima,Islamabad,Laptop,2,5000.0
1813,2024-05-18,Zain,Lahore,Monitor,2,120000.0
1814,2024-07-03,Ayesha,Multan,Headphones,3,5000.0
1815,2024-05-10,Usman,Lahore,Keyboard,3,5000.0
1816,2024-12-30,Ayesha,Karachi,Mouse,1,120000.0
1817,2024-08-08,Bilal,Faisalabad,Monitor,5,45000.0
1818,2024-08-08,Bilal,Lahore,Mouse,3,45000.0
1819,2024-09-24,Usman,Lahore,Laptop,2,45000.0
1820,2024-08-07,Ayesha ,Rawalpindi,Laptop,5,15000.0
1821,2024-05-11,Usman,Islamabad,Printer,4,2000.0
1822,2024-12-13,Fatima,Multan,Mouse,1,2000.0
1823,2024-09-06,Bilal,Faisalabad,Printer,2,5000.0
1824,2024-12-09,Bilal,Islamabad,Keyboard,4,120000.0
1825,2024-01-22,Ali,Multan,Headphones,1,15000.0
1826,2024-07-19,Ali,Karachi,Printer,5,2000.0
1827,2024-04-26,Sara ,Karachi,Laptop,3,8000.0
1828,2024-10-28,Hamza,Lahore,Monitor,4,120000.0
1829,2024-09-05,Usman,Rawalpindi,Headphones,1,8000.0
1830,2024-09-04,Hamza,Lahore,Laptop,5,2000.0
1831,2025-01-18,Fatima,Multan,Mouse,2,120000.0
1832,2024-12-03,Sara,Faisalabad,Mouse,1,15000.0
1833,2024-05-07,Bilal,Islamabad,Monitor,1,120000.0
1834,2024-12-10,Hamza,Lahore,Keyboard,4,120000.0
1835,2025-01-04,Hina,Lahore,Keyboard,1,5000.0
1836,2024-08-30,Fatima,Rawalpindi,Mouse,3,45000.0
1837,2024-11-09,Hina,Lahore,Mouse,3,8000.0
1838,2024-06-12,Fatima,Karachi,Printer,5,5000.0
1839,2024-06-21,Zain,Multan,Headphones,2,5000.0
1840,2024-08-23,Hina,Multan,Monitor,1,
1841,2024-08-15,Sara,Multan,Monitor,2,45000.0
1842,2025-01-25,Fatima,Karachi,Laptop,5,120000.0
1843,2024-02-15,Zain,Faisalabad,Keyboard,2,120000.0
1844,2025-01-12,Ahmed,Islamabad,Monitor,4,2000.0
1845,2024-03-31,Zain,Rawalpindi,Laptop,5,45000.0
1846,2024-06-23,Ahmed,Islamabad,Printer,4,15000.0
1847,2024-02-25,Bilal,Karachi,Laptop,5,120000.0
1848,2024-02-22,Hina,Karachi,Printer,3,
1849,2024-11-29,Usman,Multan,Monitor,4,15000.0
1850,2024-10-31,Sara,Faisalabad,Headphones,5,120000.0
1851,2024-03-26,Sara,Multan,Printer,5,8000.0
1852,2024-09-02,Ahmed,Islamabad,Monitor,4,45000.0
1853,2024-03-01,Hina,Faisalabad,Headphones,1,8000.0
1854,2024-07-15,Ayesha,Islamabad,Mouse,1,5000.0
1855,2024-10-13,Usman,Rawalpindi,Headphones,4,8000.0
1856,2024-09-25,Usman,Islamabad,Keyboard,2,15000.0
1857,2024-04-06,Zain,Karachi,Laptop,5,120000.0
1858,2024-12-22,Usman,Rawalpindi,Printer,1,120000.0
