order_id,date,customer_name,city,product,quantity,price,total
1414,15/08/2024,Sara,Faisalabad,Monitor,4,120000,480000
1415,31/01/2024,Usman,Faisalabad,Keyboard,3,120000,360000
1416,22/05/2024,Fatima,Islamabad,Printer,1,8000,8000
1417,20/06/2024,Hina,Rawalpindi,Keyboard,1,2000,2000
1418,03/09/2024,Usman,Faisalabad,Mouse,1,8000,8000
1419,11/08/2024,Fatima,Karachi,Printer,5,5000,25000
1420,22/06/2024,Ali,Multan,Laptop,3,45000,135000
1421,19/10/2024,Bilal,Lahore,Laptop,5,45000,225000
1422,15/04/2024,Usman,Multan,Printer,4,120000,480000
1423,19/04/2024,Fatima,Faisalabad,Headphones,2,45000,90000
1424,04/07/2024,Zain,Lahore,Keyboard,5,5000,25000
1425,30/08/2024,Hamza,Lahore,Mouse,1,8000,8000
1426,13/05/2024,Hamza,Karachi,Monitor,5,2000,10000
1427,22/04/2024,Hina,Faisalabad,Monitor,2,120000,240000
1428,27/07/2024,Hina,Islamabad,Mouse,5,8000,40000
1429,06/08/2024,Sara,Faisalabad,Mouse,2,45000,90000
1430,13/08/2024,Bilal,Islamabad,Headphones,5,8000,40000
1431,08/02/2024,Sara,Faisalabad,Headphones,5,5000,25000
1432,06/05/2024,Fatima,Rawalpindi,Monitor,1,2000,2000
1433,10/01/2025,Fatima,Rawalpindi,Mouse,4,45000,180000
1434,10/05/2024,Sara,Karachi,Printer,5,5000,25000
1435,10/01/2024,Fatima,Multan,Monitor,1,8000,8000
1436,30/04/2024,Hina,Multan,Monitor,5,5000,25000
1437,19/10/2024,Zain,Karachi,Headphones,5,15000,75000
1438,26/04/2024,Hamza,Islamabad,Printer,1,2000,2000
1439,15/06/2024,Ahmed,Multan,Monitor,4,5000,20000
1440,11/11/2024,Hamza,Multan,Mouse,3,15000,45000
1441,03/09/2024,Zain,Rawalpindi,Keyboard,4,45000,180000
1442,19/02/2024,Hina,Rawalpindi,Headphones,2,8000,16000
1443,11/06/2024,Ayesha,Rawalpindi,Keyboard,1,45000,45000
1444,02/04/2024,Hamza,Faisalabad,Printer,3,45000,135000
1445,24/10/2024,Usman,Faisalabad,Printer,3,15000,45000
1446,20/05/2024,Zain,Rawalpindi,Mouse,1,5000,5000
1447,30/09/2024,Hina,Rawalpindi,Printer,5,2000,10000
1448,31/01/2024,Fatima,Lahore,Laptop,1,45000,45000
1449,13/10/2024,Usman,Rawalpindi,Laptop,4,15000,60000
1450,29/02/2024,Zain,Faisalabad,Printer,2,120000,240000
1451,14/01/2025,Ayesha,Faisalabad,Laptop,3,120000,360000
1452,26/06/2024,Ali,Lahore,Keyboard,1,2000,2000
1453,24/10/2024,Hamza,Rawalpindi,Printer,4,8000,32000
1454,05/11/2024,Zain,Islamabad,Monitor,3,120000,360000
1455,03/01/2024,Bilal,Karachi,Mouse,4,120000,480000
1456,15/11/2024,Hina,Lahore,Monitor,4,8000,32000
1457,24/10/2024,Bilal,Karachi,Keyboard,4,15000,60000
1458,16/01/2025,Usman,Multan,Headphones,5,2000,10000
1459,13/02/2024,Ahmed,Lahore,Printer,2,45000,90000
1460,20/11/2024,Fatima,Faisalabad,Mouse,5,8000,40000
1461,14/12/2024,Usman,Multan,Keyboard,3,5000,15000
1462,25/03/2024,Zain,Multan,Printer,3,120000,360000
1463,13/11/2024,Ayesha,Rawalpindi,Printer,2,8000,16000
1464,08/02/2024,Usman,Rawalpindi,Printer,4,120000,480000
1465,06/04/2024,Usman,Faisalabad,Monitor,2,5000,10000
1466,09/11/2024,Zain,Lahore,Mouse,5,8000,40000
1467,02/06/2024,Ahmed,Islamabad,Mouse,4,8000,32000
1468,31/10/2024,Ayesha,Karachi,Laptop,3,15000,45000
1469,23/06/2024,Hina,Multan,Laptop,5,8000,40000
1470,21/04/2024,Zain,Lahore,Headphones,1,8000,8000
1471,09/07/2024,Bilal,Lahore,Laptop,4,15000,60000
1472,23/11/2024,Fatima,Rawalpindi,Keyboard,2,120000,240000
1473,17/03/2024,Sara,Faisalabad,Keyboard,4,120000,480000
1474,22/07/2024,Fatima,Faisalabad,Laptop,1,45000,45000
1475,24/07/2024,Ali,Faisalabad,Monitor,4,8000,32000
1476,26/11/2024,Ahmed,Karachi,Laptop,2,120000,240000
1477,30/03/2024,Hamza,Karachi,Laptop,4,45000,180000
1478,23/01/2025,Usman,Rawalpindi,Printer,1,8000,8000
1479,11/01/2025,Ali,Karachi,Monitor,4,15000,60000
1480,30/10/2024,Sara,Faisalabad,Laptop,3,15000,45000
1481,22/07/2024,Zain,Lahore,Keyboard,5,45000,225000
1482,30/01/2025,Ahmed,Faisalabad,Headphones,1,45000,45000
1483,02/02/2025,Fatima,Rawalpindi,Headphones,2,8000,16000
1484,05/07/2024,Zain,Karachi,Laptop,4,120000,480000
1485,10/10/2024,Hina,Rawalpindi,Printer,1,45000,45000
1486,16/02/2024,Hamza,Karachi,Printer,3,15000,45000
1487,13/07/2024,Ayesha,Lahore,Headphones,1,5000,5000
1488,16/11/2024,Ahmed,Karachi,Printer,2,5000,10000
1489,22/05/2024,Ahmed,Lahore,Keyboard,4,5000,20000
1490,13/02/2024,Fatima,Islamabad,Headphones,2,2000,4000
1491,28/08/2024,Fatima,Karachi,Headphones,4,8000,32000
1492,24/01/2025,Hina,Karachi,Laptop,2,8000,16000
1493,26/08/2024,Hina,Karachi,Keyboard,2,5000,10000
1494,14/02/2024,Bilal,Rawalpindi,Mouse,2,120000,240000
1495,05/03/2024,Hina,Karachi,Keyboard,3,5000,15000
1496,17/05/2024,Ayesha,Islamabad,Keyboard,2,120000,240000
1497,15/02/2024,Ayesha,Multan,Mouse,3,15000,45000
1498,25/02/2024,Bilal,Rawalpindi,Monitor,4,33164.37537,132657.5015
1499,24/11/2024,Sara,Rawalpindi,Keyboard,2,5000,10000
1500,13/03/2024,Zain,Karachi,Headphones,2,2000,4000
1501,23/12/2024,Sara,Islamabad,Laptop,1,120000,120000
1502,08/09/2024,Hamza,Karachi,Mouse,2,15000,30000
1503,30/03/2024,Hamza,Multan,Mouse,4,5000,20000
1504,12/01/2024,Bilal,Lahore,Monitor,1,8000,8000
1505,26/01/2025,Zain,Karachi,Mouse,2,15000,30000
1506,21/01/2024,Hamza,Lahore,Laptop,2,15000,30000
1507,03/09/2024,Ayesha,Karachi,Keyboard,1,2000,2000
1508,06/07/2024,Usman,Rawalpindi,Mouse,4,45000,180000
1509,30/07/2024,Hamza,Lahore,Monitor,5,2000,10000
1510,20/11/2024,Hina,Multan,Mouse,5,15000,75000
1511,27/05/2024,Sara,Rawalpindi,Headphones,2,45000,90000
1512,08/03/2024,Ayesha,Rawalpindi,Mouse,3,8000,24000
1513,20/02/2024,Ali,Multan,Printer,2,120000,240000
1514,08/12/2024,Hina,Islamabad,Keyboard,1,15000,15000
1515,01/04/2024,Fatima,Rawalpindi,Mouse,2,120000,240000
1516,03/02/2025,Usman,Lahore,Keyboard,3,2000,6000
1517,23/10/2024,Ahmed,Lahore,Keyboard,3,2000,6000
1518,12/12/2024,Fatima,Lahore,Printer,5,2000,10000
1519,01/02/2024,Hamza,Lahore,Laptop,2,2000,4000
1520,26/05/2024,Zain,Karachi,Mouse,2,15000,30000
1521,02/03/2024,Hamza,Faisalabad,Monitor,1,2000,2000
1522,08/01/2025,Bilal,Lahore,Mouse,5,45000,225000
1523,02/03/2024,Zain,Islamabad,Printer,5,8000,40000
1524,03/01/2024,Ali,Faisalabad,Printer,5,15000,75000
1525,17/07/2024,Ahmed,Lahore,Headphones,4,120000,480000
1526,13/07/2024,Ali,Rawalpindi,Laptop,1,8000,8000
1527,28/11/2024,Zain,Islamabad,Monitor,2,2000,4000
1528,23/01/2024,Zain,Islamabad,Laptop,5,15000,75000
1529,08/07/2024,Bilal,Rawalpindi,Headphones,5,2000,10000
1530,27/02/2024,Hamza,Lahore,Monitor,4,120000,480000
1531,11/10/2024,Hina,Multan,Keyboard,3,120000,360000
1532,28/11/2024,Ayesha,Multan,Printer,3,5000,15000
1533,19/08/2024,Usman,Faisalabad,Printer,3,8000,24000
1534,15/02/2024,Ayesha,Lahore,Headphones,2,5000,10000
1535,09/02/2024,Hamza,Karachi,Keyboard,1,45000,45000
1536,07/10/2024,Ali,Faisalabad,Monitor,2,5000,10000
1537,29/04/2024,Usman,Karachi,Mouse,3,120000,360000
1538,21/08/2024,Hina,Rawalpindi,Mouse,2,120000,240000
1539,20/10/2024,Bilal,Rawalpindi,Mouse,3,8000,24000
1540,29/12/2024,Hina,Islamabad,Keyboard,2,120000,240000
1541,23/08/2024,Zain,Islamabad,Headphones,4,8000,32000
1542,22/01/2025,Zain,Karachi,Monitor,5,8000,40000
1543,12/12/2024,Bilal,Faisalabad,Printer,4,45000,180000
1544,18/06/2024,Zain,Islamabad,Mouse,5,2000,10000
1545,30/06/2024,Ayesha,Islamabad,Laptop,1,15000,15000
1546,02/02/2024,Zain,Rawalpindi,Mouse,5,5000,25000
1547,07/05/2024,Sara,Rawalpindi,Laptop,5,15000,75000
1548,07/11/2024,Ali,Multan,Monitor,2,120000,240000
1549,23/12/2024,Bilal,Multan,Laptop,5,2000,10000
1550,13/02/2024,Ali,Rawalpindi,Printer,3,8000,24000
1551,13/09/2024,Ali,Karachi,Laptop,1,8000,8000
1552,11/04/2024,Hina,Islamabad,Mouse,5,8000,40000
1553,25/04/2024,Fatima,Faisalabad,Mouse,3,45000,135000
1554,27/08/2024,Zain,Faisalabad,Monitor,4,120000,480000
1555,17/05/2024,Ayesha,Karachi,Laptop,4,45000,180000
1556,30/12/2024,Ahmed,Islamabad,Headphones,4,45000,180000
1557,24/01/2024,Fatima,Faisalabad,Mouse,2,5000,10000
1558,31/07/2024,Sara,Karachi,Keyboard,2,45000,90000
1559,03/10/2024,Hamza,Multan,Laptop,3,8000,24000
1560,03/02/2024,Hamza,Multan,Laptop,1,45000,45000
1561,01/07/2024,Hamza,Multan,Printer,3,5000,15000
1562,08/03/2024,Hamza,Islamabad,Printer,3,5000,15000
1563,13/04/2024,Hina,Rawalpindi,Printer,5,8000,40000
1564,14/11/2024,Hamza,Karachi,Mouse,4,5000,20000
1565,08/07/2024,Bilal,Rawalpindi,Keyboard,3,45000,135000
1566,06/11/2024,Hina,Faisalabad,Monitor,1,45000,45000
1567,16/09/2024,Usman,Karachi,Monitor,2,8000,16000
1568,07/01/2024,Ahmed,Multan,Laptop,5,15000,75000
1569,24/01/2024,Hamza,Faisalabad,Printer,2,15000,30000
1570,28/10/2024,Zain,Islamabad,Monitor,5,8000,40000
1571,03/10/2024,Sara,Islamabad,Mouse,1,45000,45000
1572,21/03/2024,Hina,Islamabad,Keyboard,5,15000,75000
1573,15/02/2024,Fatima,Islamabad,Keyboard,5,5000,25000
1574,21/01/2024,Bilal,Rawalpindi,Keyboard,3,120000,360000
1575,14/08/2024,Hina,Lahore,Keyboard,3,8000,24000
1576,17/07/2024,Hamza,Lahore,Printer,4,45000,180000
1577,10/12/2024,Ali,Rawalpindi,Laptop,3,45000,135000
1578,31/01/2024,Ahmed,Karachi,Printer,4,120000,480000
1579,21/12/2024,Hina,Multan,Headphones,1,15000,15000
1580,01/09/2024,Bilal,Karachi,Keyboard,1,2000,2000
1581,26/02/2024,Ahmed,Lahore,Monitor,1,5000,5000
1582,14/04/2024,Usman,Lahore,Printer,4,2000,8000
1583,13/02/2024,Fatima,Multan,Headphones,5,120000,600000
1584,23/04/2024,Zain,Lahore,Mouse,4,5000,20000
1585,07/04/2024,Sara,Faisalabad,Laptop,1,45000,45000
1586,29/12/2024,Zain,Rawalpindi,Keyboard,1,15000,15000
1587,24/11/2024,Ahmed,Multan,Monitor,2,5000,10000
1588,06/09/2024,Bilal,Multan,Headphones,5,8000,40000
1589,06/01/2024,Hina,Karachi,Laptop,2,2000,4000
1590,06/01/2025,Ahmed,Islamabad,Keyboard,1,120000,120000
1591,27/09/2024,Hamza,Lahore,Keyboard,3,45000,135000
1592,17/09/2024,Hamza,Rawalpindi,Keyboard,3,5000,15000
1593,26/01/2025,Sara,Multan,Monitor,5,45000,225000
1594,06/06/2024,Ahmed,Islamabad,Keyboard,3,120000,360000
1595,31/01/2024,Sara,Lahore,Printer,3,2000,6000
1596,11/06/2024,Usman,Islamabad,Keyboard,3,45000,135000
1597,08/01/2024,Sara,Faisalabad,Mouse,3,45000,135000
1598,02/02/2024,Ahmed,Rawalpindi,Monitor,1,45000,45000
1599,24/11/2024,Ali,Islamabad,Keyboard,1,5000,5000
1600,15/05/2024,Hamza,Karachi,Mouse,2,5000,10000
1601,29/11/2024,Hina,Faisalabad,Laptop,1,45000,45000
1602,29/12/2024,Sara,Rawalpindi,Laptop,2,2000,4000
1603,23/11/2024,Zain,Rawalpindi,Mouse,3,2000,6000
1604,23/03/2024,Hamza,Multan,Printer,2,8000,16000
1605,22/11/2024,Hamza,Karachi,Printer,1,8000,8000
1606,28/11/2024,Fatima,Rawalpindi,Printer,4,2000,8000
1607,28/09/2024,Ayesha,Faisalabad,Headphones,2,45000,90000
1608,21/08/2024,Bilal,Rawalpindi,Mouse,2,8000,16000
1609,20/07/2024,Zain,Rawalpindi,Monitor,1,15000,15000
1610,16/08/2024,Ayesha,Rawalpindi,Mouse,2,120000,240000
1611,11/08/2024,Fatima,Islamabad,Printer,5,5000,25000
1612,26/10/2024,Ahmed,Rawalpindi,Printer,3,45000,135000
1613,04/05/2024,Bilal,Faisalabad,Headphones,1,8000,8000
1614,04/06/2024,Hina,Multan,Headphones,5,8000,40000
1615,11/01/2024,Sara,Islamabad,Printer,5,45000,225000
1616,04/02/2024,Hamza,Rawalpindi,Monitor,2,15000,30000
1617,12/01/2024,Bilal,Karachi,Laptop,2,2000,4000
1618,22/10/2024,Sara,Islamabad,Monitor,4,5000,20000
1619,07/01/2025,Ayesha,Lahore,Mouse,1,8000,8000
1620,02/10/2024,Bilal,Islamabad,Keyboard,4,120000,480000
1621,30/07/2024,Hina,Rawalpindi,Laptop,5,2000,10000
1622,19/11/2024,Hina,Rawalpindi,Mouse,3,2000,6000
1623,02/10/2024,Bilal,Faisalabad,Keyboard,5,120000,600000
1624,01/02/2024,Ahmed,Islamabad,Headphones,1,45000,45000
1625,13/10/2024,Hina,Lahore,Headphones,5,5000,25000
1626,11/01/2024,Hamza,Islamabad,Headphones,2,45000,90000
1627,06/11/2024,Zain,Karachi,Printer,1,120000,120000
1628,25/08/2024,Sara,Faisalabad,Printer,1,15000,15000
1629,14/08/2024,Fatima,Lahore,Keyboard,2,45000,90000
1630,21/03/2024,Ahmed,Multan,Mouse,1,2000,2000
1631,07/02/2024,Ali,Islamabad,Laptop,5,2000,10000
1632,11/07/2024,Sara,Rawalpindi,Headphones,1,120000,120000
1633,28/06/2024,Hamza,Multan,Laptop,1,5000,5000
1634,16/06/2024,Ayesha,Faisalabad,Mouse,5,45000,225000
1635,24/08/2024,Hina,Lahore,Headphones,1,120000,120000
1636,03/02/2024,Ahmed,Karachi,Mouse,3,15000,45000
1637,30/09/2024,Sara,Faisalabad,Mouse,5,120000,600000
1638,20/02/2024,Ali,Faisalabad,Laptop,1,45000,45000
1639,20/06/2024,Ayesha,Karachi,Headphones,2,8000,16000
1640,23/12/2024,Ayesha,Faisalabad,Headphones,2,120000,240000
1641,24/09/2024,Ali,Multan,Monitor,5,45000,225000
1642,25/09/2024,Ahmed,Lahore,Mouse,2,8000,16000
1643,24/10/2024,Ayesha,Islamabad,Monitor,4,2000,8000
1644,09/08/2024,Usman,Islamabad,Keyboard,3,5000,15000
1645,03/11/2024,Ayesha,Islamabad,Laptop,4,15000,60000
1646,09/11/2024,Ali,Rawalpindi,Headphones,5,5000,25000
1647,01/02/2024,Usman,Lahore,Printer,3,2000,6000
1648,30/03/2024,Ahmed,Karachi,Mouse,3,8000,24000
1649,08/12/2024,Usman,Rawalpindi,Laptop,1,120000,120000
1650,28/02/2024,Ahmed,Faisalabad,Keyboard,5,8000,40000
1651,14/09/2024,Fatima,Faisalabad,Laptop,2,2000,4000
1652,27/01/2024,Zain,Rawalpindi,Laptop,4,8000,32000
1653,07/05/2024,Ali,Rawalpindi,Laptop,5,45000,225000
1654,29/04/2024,Fatima,Multan,Mouse,1,15000,15000
1655,29/12/2024,Sara,Faisalabad,Printer,2,15000,30000
1656,30/05/2024,Ahmed,Faisalabad,Monitor,5,8000,40000
1657,27/11/2024,Ayesha,Lahore,Mouse,3,5000,15000
1658,24/03/2024,Ali,Karachi,Printer,5,2000,10000
1659,03/05/2024,Sara,Islamabad,Mouse,4,15000,60000
1660,01/09/2024,Bilal,Lahore,Keyboard,3,15000,45000
1661,11/01/2024,Sara,Multan,Laptop,3,45000,135000
1662,22/01/2024,Zain,Lahore,Printer,1,2000,2000
1663,27/12/2024,Ahmed,Multan,Laptop,3,2000,6000
1664,23/01/2024,Hamza,Islamabad,Keyboard,2,2000,4000
1665,01/06/2024,Ahmed,Karachi,Laptop,1,45000,45000
1666,17/01/2025,Hamza,Karachi,Monitor,2,120000,240000
1667,05/03/2024,Hamza,Islamabad,Mouse,4,45000,180000
1668,12/04/2024,Usman,Islamabad,Headphones,4,8000,32000
1669,03/03/2024,Usman,Karachi,Printer,3,120000,360000
1670,09/03/2024,Ayesha,Rawalpindi,Mouse,5,2000,10000
1671,27/11/2024,Fatima,Karachi,Headphones,2,2000,4000
1672,04/04/2024,Fatima,Karachi,Printer,4,45000,180000
1673,09/05/2024,Ahmed,Karachi,Keyboard,2,2000,4000
1674,26/07/2024,Hina,Karachi,Printer,1,8000,8000
1675,24/11/2024,Ahmed,Multan,Headphones,3,5000,15000
1676,17/10/2024,Usman,Multan,Monitor,3,8000,24000
1677,15/07/2024,Usman,Multan,Monitor,2,45000,90000
1678,22/11/2024,Ahmed,Faisalabad,Printer,1,2000,2000
1679,24/01/2025,Bilal,Karachi,Headphones,4,120000,480000
1680,12/09/2024,Ahmed,Lahore,Mouse,4,45000,180000
1681,30/07/2024,Hamza,Karachi,Headphones,3,5000,15000
1682,08/06/2024,Bilal,Faisalabad,Laptop,3,2000,6000
1683,12/05/2024,Ayesha,Karachi,Keyboard,3,2000,6000
1684,13/01/2025,Ali,Lahore,Headphones,4,2000,8000
1685,03/03/2024,Fatima,Lahore,Headphones,3,120000,360000
1686,13/06/2024,Hamza,Rawalpindi,Keyboard,4,45000,180000
1687,21/08/2024,Hina,Lahore,Headphones,5,8000,40000
1688,18/11/2024,Bilal,Lahore,Monitor,1,45000,45000
1689,10/05/2024,Hina,Faisalabad,Keyboard,2,5000,10000
1690,29/05/2024,Fatima,Faisalabad,Laptop,2,5000,10000
1691,02/01/2024,Fatima,Karachi,Headphones,1,5000,5000
1692,30/10/2024,Sara,Multan,Keyboard,3,120000,360000
1693,07/05/2024,Ayesha,Lahore,Monitor,5,2000,10000
1694,21/01/2024,Hina,Lahore,Mouse,4,2000,8000
1695,04/10/2024,Fatima,Multan,Mouse,1,5000,5000
1696,10/12/2024,Ahmed,Rawalpindi,Printer,2,8000,16000
1697,05/06/2024,Usman,Lahore,Keyboard,4,15000,60000
1698,11/01/2025,Zain,Multan,Laptop,1,120000,120000
1699,20/09/2024,Sara,Islamabad,Mouse,5,45000,225000
1700,20/08/2024,Ali,Faisalabad,Mouse,1,45000,45000
1701,17/08/2024,Hamza,Lahore,Printer,1,15000,15000
1702,01/05/2024,Bilal,Rawalpindi,Printer,4,2000,8000
1703,11/08/2024,Ayesha,Rawalpindi,Monitor,5,45000,225000
1704,13/03/2024,Fatima,Lahore,Headphones,1,8000,8000
1705,28/10/2024,Hina,Rawalpindi,Monitor,2,120000,240000
1706,07/06/2024,Hina,Rawalpindi,Monitor,4,8000,32000
1707,27/05/2024,Sara,Multan,Mouse,1,2000,2000
1708,04/02/2025,Ahmed,Multan,Laptop,5,120000,600000
1709,18/01/2025,Hina,Islamabad,Printer,5,5000,25000
1710,06/06/2024,Zain,Rawalpindi,Headphones,4,120000,480000
1711,17/03/2024,Usman,Islamabad,Headphones,1,15000,15000
1712,31/10/2024,Fatima,Islamabad,Printer,5,45000,225000
1713,25/12/2024,Bilal,Multan,Headphones,1,8000,8000
1714,04/04/2024,Bilal,Faisalabad,Printer,5,45000,225000
1715,11/10/2024,Ali,Lahore,Monitor,5,8000,40000
1716,18/05/2024,Sara,Lahore,Mouse,1,2000,2000
1717,25/05/2024,Ahmed,Karachi,Printer,1,15000,15000
1718,24/09/2024,Hina,Faisalabad,Monitor,5,8000,40000
1719,03/06/2024,Bilal,Multan,Keyboard,2,120000,240000
1720,17/07/2024,Ali,Karachi,Laptop,2,15000,30000
1721,02/01/2025,Hamza,Rawalpindi,Laptop,1,8000,8000
1722,01/07/2024,Hamza,Rawalpindi,Keyboard,5,120000,600000
1723,19/07/2024,Bilal,Lahore,Monitor,5,5000,25000
1724,04/11/2024,Hina,Islamabad,Mouse,2,15000,30000
1725,19/02/2024,Hamza,Islamabad,Keyboard,4,8000,32000
1726,05/11/2024,Sara,Lahore,Printer,5,45000,225000
1727,03/08/2024,Ahmed,Faisalabad,Laptop,2,45000,90000
1728,31/07/2024,Zain,Lahore,Printer,2,120000,240000
1729,03/05/2024,Hina,Rawalpindi,Keyboard,3,120000,360000
1730,02/07/2024,Ayesha,Lahore,Mouse,3,15000,45000
1731,21/07/2024,Hina,Faisalabad,Keyboard,4,45000,180000
1732,04/10/2024,Hina,Lahore,Laptop,3,5000,15000
1733,20/02/2024,Ali,Rawalpindi,Headphones,3,8000,24000
1734,31/07/2024,Sara,Karachi,Monitor,3,2000,6000
1735,10/01/2024,Fatima,Islamabad,Printer,2,2000,4000
1736,08/07/2024,Hamza,Islamabad,Monitor,5,8000,40000
1737,26/02/2024,Hamza,Rawalpindi,Printer,4,8000,32000
1738,18/05/2024,Fatima,Multan,Monitor,5,33164.37537,165821.8769
1739,14/03/2024,Bilal,Rawalpindi,Keyboard,2,120000,240000
1740,23/10/2024,Fatima,Karachi,Printer,5,8000,40000
1741,20/01/2025,Hamza,Rawalpindi,Headphones,4,120000,480000
1742,23/08/2024,Zain,Lahore,Mouse,2,45000,90000
1743,26/06/2024,Ayesha,Lahore,Laptop,3,45000,135000
1744,27/02/2024,Ahmed,Rawalpindi,Printer,5,120000,600000
1745,18/01/2024,Ali,Multan,Monitor,4,120000,480000
1746,26/06/2024,Usman,Rawalpindi,Printer,3,120000,360000
1747,29/02/2024,Ali,Islamabad,Printer,1,2000,2000
1748,15/06/2024,Hina,Multan,Monitor,4,120000,480000
1749,01/08/2024,Usman,Multan,Keyboard,1,15000,15000
1750,24/12/2024,Hina,Islamabad,Laptop,1,15000,15000
1751,04/03/2024,Usman,Rawalpindi,Headphones,2,5000,10000
1752,28/01/2024,Hamza,Faisalabad,Printer,4,8000,32000
1753,27/08/2024,Hina,Islamabad,Mouse,4,120000,480000
1754,18/12/2024,Zain,Faisalabad,Headphones,5,8000,40000
1755,08/05/2024,Hamza,Faisalabad,Headphones,4,5000,20000
1756,06/08/2024,Ali,Faisalabad,Headphones,3,2000,6000
1757,30/05/2024,Fatima,Faisalabad,Monitor,4,8000,32000
1758,26/03/2024,Hina,Islamabad,Mouse,2,2000,4000
1759,14/05/2024,Fatima,Rawalpindi,Printer,1,2000,2000
1760,02/06/2024,Sara,Multan,Laptop,2,8000,16000
1761,08/12/2024,Zain,Karachi,Laptop,2,45000,90000
1762,30/07/2024,Bilal,Lahore,Keyboard,1,8000,8000
1763,08/08/2024,Ayesha,Rawalpindi,Printer,2,8000,16000
1764,05/03/2024,Zain,Rawalpindi,Mouse,3,5000,15000
1765,17/09/2024,Hamza,Islamabad,Keyboard,5,15000,75000
1766,26/01/2024,Ahmed,Multan,Printer,5,33663.80368,168319.0184
1767,03/06/2024,Zain,Karachi,Keyboard,2,120000,240000
1768,23/05/2024,Ali,Rawalpindi,Headphones,4,120000,480000
1769,16/10/2024,Zain,Faisalabad,Monitor,5,5000,25000
1770,08/03/2024,Sara,Karachi,Printer,1,15000,15000
1771,03/05/2024,Zain,Faisalabad,Headphones,3,8000,24000
1772,08/08/2024,Ayesha,Rawalpindi,Keyboard,5,45000,225000
1773,05/05/2024,Fatima,Karachi,Mouse,5,8000,40000
1774,01/12/2024,Usman,Lahore,Keyboard,4,5000,20000
1775,04/10/2024,Usman,Islamabad,Monitor,4,120000,480000
1776,07/12/2024,Hamza,Faisalabad,Laptop,4,2000,8000
1777,14/11/2024,Fatima,Multan,Headphones,2,15000,30000
1778,17/05/2024,Hina,Multan,Monitor,3,15000,45000
1779,06/11/2024,Bilal,Multan,Printer,3,2000,6000
1780,08/11/2024,Zain,Lahore,Keyboard,1,15000,15000
1781,15/12/2024,Ahmed,Islamabad,Printer,5,5000,25000
1782,20/09/2024,Ahmed,Lahore,Headphones,5,2000,10000
1783,02/02/2024,Ayesha,Islamabad,Mouse,2,5000,10000
1784,20/01/2025,Ali,Faisalabad,Mouse,3,32704.54545,98113.63636
1785,28/12/2024,Sara,Multan,Mouse,3,8000,24000
1786,09/03/2024,Hamza,Multan,Mouse,1,5000,5000
1787,12/09/2024,Hina,Islamabad,Keyboard,4,2000,8000
1788,17/01/2024,Ahmed,Islamabad,Headphones,1,5000,5000
1789,24/07/2024,Hina,Karachi,Headphones,2,120000,240000
1790,03/12/2024,Sara,Islamabad,Laptop,4,15000,60000
1791,22/09/2024,Usman,Islamabad,Printer,2,8000,16000
1792,30/12/2024,Zain,Karachi,Monitor,3,45000,135000
1793,01/08/2024,Zain,Karachi,Monitor,3,5000,15000
1794,12/03/2024,Hina,Karachi,Headphones,3,2000,6000
1795,29/05/2024,Ali,Karachi,Laptop,3,120000,360000
1796,15/12/2024,Fatima,Lahore,Printer,4,15000,60000
1797,10/08/2024,Fatima,Lahore,Monitor,4,15000,60000
1798,05/02/2024,Usman,Multan,Keyboard,2,8000,16000
1799,18/02/2024,Usman,Islamabad,Laptop,1,15000,15000
1800,21/11/2024,Ayesha,Lahore,Mouse,2,2000,4000
1801,10/11/2024,Ahmed,Lahore,Mouse,4,120000,480000
1802,22/04/2024,Ali,Lahore,Laptop,1,8000,8000
1803,04/10/2024,Sara,Karachi,Headphones,3,45000,135000
1804,11/09/2024,Usman,Rawalpindi,Headphones,4,45000,180000
1805,24/10/2024,Ali,Lahore,Mouse,3,15000,45000
1806,30/01/2024,Bilal,Rawalpindi,Headphones,1,8000,8000
1807,18/11/2024,Ayesha,Karachi,Printer,4,45000,180000
1808,04/05/2024,Bilal,Faisalabad,Monitor,1,120000,120000
1809,31/12/2024,Hina,Karachi,Keyboard,3,5000,15000
1810,10/12/2024,Ali,Lahore,Monitor,1,120000,120000
1811,12/03/2024,Usman,Faisalabad,Printer,1,45000,45000
1812,12/03/2024,Fatima,Islamabad,Laptop,2,5000,10000
1813,18/05/2024,Zain,Lahore,Monitor,2,120000,240000
1814,03/07/2024,Ayesha,Multan,Headphones,3,5000,15000
1815,10/05/2024,Usman,Lahore,Keyboard,3,5000,15000
1816,30/12/2024,Ayesha,Karachi,Mouse,1,120000,120000
1817,08/08/2024,Bilal,Faisalabad,Monitor,5,45000,225000
1818,08/08/2024,Bilal,Lahore,Mouse,3,45000,135000
1819,24/09/2024,Usman,Lahore,Laptop,2,45000,90000
1820,07/08/2024,Ayesha,Rawalpindi,Laptop,5,15000,75000
1821,11/05/2024,Usman,Islamabad,Printer,4,2000,8000
1822,13/12/2024,Fatima,Multan,Mouse,1,2000,2000
1823,06/09/2024,Bilal,Faisalabad,Printer,2,5000,10000
1824,09/12/2024,Bilal,Islamabad,Keyboard,4,120000,480000
1825,22/01/2024,Ali,Multan,Headphones,1,15000,15000
1826,19/07/2024,Ali,Karachi,Printer,5,2000,10000
1827,26/04/2024,Sara,Karachi,Laptop,3,8000,24000
1828,28/10/2024,Hamza,Lahore,Monitor,4,120000,480000
